"uid","model","symbol","predicted_open","predicted_high","predicted_low","predicted_close","rmse_open","rmse_high","rmse_low","rmse_close","accuracy_open","accuracy_high","accuracy_low","accuracy_close"
"899a43e2-0c42-4171-b5c4-09c658ef6e83","Neuralnet","NASDAQ:AMZN",187.593837352847,189.060409025923,185.691988121424,187.511500975332,1.25833252712522,1.54092530525195,1.63133610854455,2.08769571829587,1,1,1,1
"bc750ad0-3c14-48ae-8357-59e65acad80d","Nnet","NASDAQ:AMZN",187.593870967752,189.060558064516,185.691996774204,187.511451612908,1.25833049297515,1.54087950403419,1.63133599711826,2.08770587412437,1,1,1,1
"576165cf-8bd2-4abd-a174-6ae73479d3e8","Neuralnet","NASDAQ:META",571.157355870658,576.233633269717,564.896319143005,570.954033600169,5.19988494833542,6.22857046882726,5.1699355569873,7.06586832282763,1,1,1,1
"789bc0dd-04f5-483e-9d88-d0ecd3e351da","Nnet","NASDAQ:META",571.157419356492,576.233648389419,564.896316127314,570.954032255765,5.19984694604938,6.22856431197167,5.16993701391756,7.06586876690531,1,1,1,1
"2a6bb2a6-e526-4810-a4a4-8a11a30939f3","Neuralnet","NASDAQ:AVGO",174.652120011353,176.93919474867,171.865885942107,174.596740334583,3.07847524682071,3.13052171749855,3.99699505301172,3.57919187595062,1,1,0.6,1
"c6700de4-c955-4e7e-a772-98892659c631","Nnet","NASDAQ:AVGO",174.652258058014,176.939272481326,171.865667747758,174.596774196459,3.078378259348,3.13048715398152,3.99712367621459,3.57917967871348,1,1,0.6,1
"c1fb7f91-42f1-4ff5-8c47-21b1067b1534","Neuralnet","NASDAQ:TSLA",237.941341634459,241.950914059719,233.674173935954,238.457697934412,17.851783998349,23.350672968508,18.304860482647,23.3084642437402,0.2,0,0,0
"ad6a0fc7-117b-44b0-8703-65bfe1972169","Nnet","NASDAQ:TSLA",237.941290322507,241.950906451457,233.674174193617,238.457741935658,17.8517634861968,23.3506716147227,18.3048605595168,23.3084696762409,0.2,0,0,0
"f01916bc-9bd3-4956-9406-31e2a7ce5108","Neuralnet","NASDAQ:COST",895.291725218876,900.822370831123,887.558270848479,893.888691335443,4.41312137441256,5.56888578124986,4.80667053322277,4.50603035751884,1,1,1,1
"5571984d-0897-4385-8f61-7a1636e81d15","Nnet","NASDAQ:COST",895.291774190264,900.8222129018,887.558270966002,893.88870968387,4.41312871768987,5.56884465136736,4.80667049953716,4.50602869086267,1,1,1,1
"8ee60b07-dd0f-4047-9ae2-0951348a799f","Neuralnet","NASDAQ:NFLX",718.948087783499,725.623532542218,710.701183631259,719.299669718497,41.8057755149274,40.3394090410563,42.1259501991653,42.3334165532505,0,0,0,0
"c8ba8515-6684-473d-aaf3-b26fc8de07f0","Nnet","NASDAQ:NFLX",718.948064515782,725.623419355132,710.701183869649,719.29967742074,41.8057985856958,40.3395210357593,42.1259499634648,42.3334089905728,0,0,0,0
"9b855dd4-1c41-49f7-a66e-11117853ed12","Neuralnet","NASDAQ:AMD",160.359715962794,162.363001501645,157.634590786891,159.873767692827,5.39700398455203,6.22300584472165,5.10171978875652,5.10306829061876,0.4,0.4,0.4,0.4
"39de8e5f-20a0-4618-83cc-fee479c43405","Nnet","NASDAQ:AMD",160.359451612019,162.363161290243,157.634577418842,159.873870969,5.39674635860974,6.22315754513175,5.1017071101868,5.10316089545892,0.4,0.4,0.4,0.4
"eb08d271-3136-4123-b361-fb78fb97666a","Neuralnet","NASDAQ:QCOM",169.727460621721,171.767872092913,167.004147718419,169.578378403804,1.46231217887435,1.76751923315888,1.98570762383102,2.5159424477602,1,1,1,1
"4974f29f-17f5-415a-be85-5ba74a1d0566","Nnet","NASDAQ:QCOM",169.727419354952,171.767993548011,167.003867741999,169.578064516331,1.46229091647888,1.7675284088439,1.9856770179585,2.51597435833536,1,1,1,1
"9ca93862-d502-4d3e-b6f8-54fa41b75ce7","Neuralnet","NASDAQ:ADBE",508.934190824716,512.91034164728,502.597634142245,506.551659184118,18.958066860593,19.8504058653709,17.5511573232407,18.1555030294946,0.4,0.2,0.4,0.4
"e2428080-6bed-4e6c-929a-d00d3c922c8e","Nnet","NASDAQ:ADBE",508.93403224325,512.910370961623,502.597625795061,506.551612894093,18.9579136316403,19.850434269964,17.5511492574753,18.1554588705777,0.4,0.2,0.4,0.4
"5cb6a935-121b-4b94-9a7c-19ba1e688f58","Neuralnet","NASDAQ:PEP",172.602408548563,173.845609776866,171.508736855574,172.683888896722,1.29712408767047,1.71432738483469,1.64508128850342,1.3543073663899,1,1,1,1
"6fc637f9-afcd-40f5-800d-dc548ae4201c","Nnet","NASDAQ:PEP",172.602419349686,173.84548387022,171.508904223253,172.683870961019,1.29711568084276,1.71439491160149,1.64494475767995,1.35431931352001,1,1,1,1
"d4ac094f-b0c6-48f2-b93c-ed888f5e3e70","Neuralnet","NASDAQ:LIN",475.374205526969,477.693981612753,472.501839377094,475.448829475773,5.58673556735246,4.58243669263865,5.08108385338051,4.74799085087955,1,1,1,1
"a7672759-d415-4a8b-91d8-10ee316f43b7","Nnet","NASDAQ:LIN",475.37419355113,477.694216126149,472.501838709794,475.448709677461,5.58674521320741,4.58225711559224,5.08108437746185,4.74807727334745,1,1,1,1
"4065ce89-5b40-4677-9d21-dd2ec3c2658e","Neuralnet","NASDAQ:TMUS",210.018264359413,212.544450646926,208.830631366495,211.06739334811,14.3586772553,15.8180739367915,13.9964534942052,16.089482605612,0,0,0,0
"74a295da-7b09-4542-b570-6faf7f68a692","Nnet","NASDAQ:TMUS",210.018387096777,212.544490322569,208.830712903194,211.067096774223,14.3585642878332,15.8180372728709,13.9963776145006,16.0897560490572,0,0,0,0
"a4b9a45c-0d7c-4913-84ac-858b3cd6c89e","Neuralnet","NASDAQ:AMAT",195.885396204478,198.243782001319,192.266749010966,194.864362925741,10.8213621771075,11.8593163120989,9.32979290083455,10.6023061423173,0,0,0,0
"846b8f7f-f6e8-4039-8f4c-e7255bc7cd80","Nnet","NASDAQ:AMAT",195.885161292003,198.243754838194,192.266745162854,194.864193545699,10.8211305636135,11.859289496056,9.32978914966807,10.6021400204776,0,0,0,0
"85cd34f4-912a-4dae-96d4-9bf47bddbc21","Neuralnet","NASDAQ:CSCO",53.3342391493557,53.7714327021204,53.0751495873756,53.5064535698554,2.96985602592247,2.97923023388576,2.99537843781787,2.86524020192225,0,0,0,0
"05e70b9b-905d-4a8c-99c2-11fec9777032","Nnet","NASDAQ:CSCO",53.3343548388553,53.7713645162605,53.0751645164178,53.5064516130282,2.96974069073537,2.97929826862726,2.99536356124781,2.86524215212903,0,0,0,0
"842c93e8-68f5-462c-afa3-b4007fdb8dfa","Neuralnet","NASDAQ:TXN",203.071583340931,205.011226021151,200.803940028246,202.892884548383,5.55694804259396,6.21108589959719,5.67341909260265,6.25662286605903,0.6,0.4,0.4,0.4
"47cedcb0-7f4b-4112-8c36-ea63bd57be48","Nnet","NASDAQ:TXN",203.071612903189,205.01108064337,200.803922581716,202.893064516916,5.55696244665355,6.21103660240215,5.67341273958136,6.25665965499422,0.6,0.4,0.4,0.4
"3ff51a71-5d80-4246-9b18-9d7a91d82c35","Neuralnet","NASDAQ:INTU",623.523518425518,628.194021018764,617.638051895501,622.041047197752,16.0954417913329,15.5471373402086,13.590406321931,14.1348594182989,0.8,0.8,1,0.8
"30eb3814-a319-4918-9e6d-ae6a54dc7a59","Nnet","NASDAQ:INTU",623.523548379621,628.194322582948,617.638048395276,622.040967739963,16.0954713957056,15.5474324043446,13.5904029174008,14.1347854684627,0.8,0.8,1,0.8
"03ef7f29-7410-4f0a-8be0-b7faa407f3c7","Neuralnet","NASDAQ:MU",101.493124139659,103.037406500651,99.8198044042211,101.491619264008,6.9036816455107,5.90868573430596,6.59394172636158,6.32172420486122,0,0,0,0
"969f5feb-e3f1-4032-8d49-c601cfe2516d","Nnet","NASDAQ:MU",101.492870968039,103.03762580659,99.8197935481737,101.491612903002,6.90392773948375,5.90847318712261,6.59395225849324,6.32173036931055,0,0,0,0
"b9ee036a-b2b1-41ee-847b-7b2707fe6611","Neuralnet","NASDAQ:AMGN",324.083237272625,326.578261035754,321.055235481886,323.672581066677,7.52650103629592,7.19940946585121,6.33617008711801,6.83518166279288,0.8,1,1,1
"a64909f3-8ce8-42d7-b287-81bd23a708c5","Nnet","NASDAQ:AMGN",324.083387096259,326.577961290908,321.05523548397,323.672580644982,7.52664470380068,7.19911784627387,6.33617008914731,6.835181254831,0.8,1,1,1
"cfee14c6-b68f-4eda-b0de-7d378542fb90","Neuralnet","NASDAQ:ISRG",490.649114670772,494.419677717704,485.785410003447,490.116110623995,24.0419044357342,23.3057996545099,25.1581845150928,24.954057504684,0,0,0,0
"b97cd820-e98a-41ab-8e96-0095954d5f11","Nnet","NASDAQ:ISRG",490.649193582754,494.419480631461,485.78539349385,490.115967763846,24.0418260063098,23.3059950790799,25.1582009501449,24.9541994593372,0,0,0,0
"c8d5f98c-2f13-4486-a894-841bf425211d","Neuralnet","NASDAQ:CMCSA",41.0560164052515,41.5184450168739,40.7203874150376,41.0831548697765,0.73994194754352,0.690242483774895,0.613733277371798,0.634470711693041,1,1,1,1
"3ae132e0-5333-48c0-b326-12e3977d1650","Nnet","NASDAQ:CMCSA",41.0559677419695,41.5184483871139,40.7202612903101,41.0833870966824,0.739977855621306,0.690239356144646,0.613806571316408,0.634330244897502,1,1,1,1
"2cb5b40a-a6c8-4fce-bd95-5c88f09d0428","Neuralnet","NASDAQ:LRCX",79.096448435481,80.0824272643566,77.4892146393577,78.6361916021104,5.28468993180535,5.39303576105425,4.70062732832072,4.53964192543871,0.2,0.2,0.2,0.4
"1325f173-6ea6-476b-8aac-4fea3fac2b06","Nnet","NASDAQ:LRCX",79.0964516129015,80.0824029032265,77.4892129032277,78.6361935483864,5.28469283851825,5.3930139774571,4.70062578883216,4.53964355983583,0.2,0.2,0.2,0.4
"a3f23122-8f30-4305-9cf9-485f10ecab62","Neuralnet","NASDAQ:HON",209.812491567292,211.369449799986,208.145756713511,209.909895288982,9.18599020270227,9.1511679752327,8.94907050478653,8.93145595897754,0.4,0.4,0.4,0.4
"267a9078-0efb-4d9e-ba5b-0ee487de6289","Nnet","NASDAQ:HON",209.812580645519,211.369212903093,208.145761290047,209.910000000051,9.18591559747306,9.15136266121064,8.94906698892403,8.93137839302127,0.4,0.4,0.4,0.4
"3e61752e-b347-4ed1-a46d-c97690d4ca8c","Neuralnet","NASDAQ:BKNG",4197.32774193521,4234.62084666578,4168.82869999988,4207.94032258061,141.857917847906,138.018083511589,144.218702646099,144.37006830159,0.4,0.2,0.4,0.2
"9c1122e7-7636-4284-a05a-2ad230f86da7","Nnet","NASDAQ:BKNG",4197.3277419507,4234.62096129518,4168.82870002993,4207.94032253091,141.857917832677,138.017969788254,144.218702616547,144.370068350677,0.4,0.2,0.4,0.2
"180028ff-79df-4bba-aaea-df0732923268","Neuralnet","NASDAQ:INTC",22.4728426778099,22.9567413042344,22.0660648780383,22.5169935824528,0.229859729056481,0.372784903480367,0.287506237157511,0.361132779632832,1,1,1,1
"c65f9304-d39e-4ac1-9ead-86707e43994d","Nnet","NASDAQ:INTC",22.4729032257195,22.9569903225046,22.0661096773878,22.5167741936184,0.229871022047442,0.372937753252155,0.287504848369812,0.36112738261402,1,1,1,1
"e4aba119-0f11-4ddd-a6c1-8f3266118851","Neuralnet","NASDAQ:VRTX",472.751611883066,476.518849471573,467.819506452018,472.011612859444,4.95444109848256,5.9334205416023,6.44799216934895,3.66986510567892,1,1,1,1
"491642bd-56ef-4264-9cc2-eeedb6bd4b0b","Nnet","NASDAQ:VRTX",472.751612920902,476.518883865859,467.819506428529,472.011612902638,4.95444022446779,5.93339506437434,6.44799218671688,3.66986507938072,1,1,1,1
"bf000c21-6a89-4b51-b6e1-33d733eca21b","Neuralnet","NASDAQ:ADI",228.71763298707,230.792057555939,225.65660535627,228.286060951745,2.61913516662051,3.66971751330826,3.45251568921058,3.41196075505919,1,1,1,1
"9c063959-383a-4203-bb55-0fb9acbf55ad","Nnet","NASDAQ:ADI",228.717903225252,230.792287097214,225.656612903766,228.286129038725,2.61922160476876,3.66980371714171,3.45251577579955,3.41196275249246,1,1,1,1
"bf173621-2f63-47e6-972f-e53cff40279e","Neuralnet","NASDAQ:REGN",1043.69318956586,1050.62485523544,1026.7779064516,1035.60564519593,90.2999476357011,88.3244129420339,92.5797396334661,88.1983964486865,0,0,0,0
"2c779902-fda1-4009-bffc-8522053f4294","Nnet","NASDAQ:REGN",1043.69322580641,1050.62489354862,1026.77790645172,1035.60564516094,90.2999830997652,88.3244505674339,92.5797396335851,88.1983964141828,0,0,0,0
"286382f3-00ca-4928-aa3d-e5753503b9a8","Neuralnet","NASDAQ:KLAC",751.872902732386,761.331048849122,736.010851612861,746.455483871129,79.9354193126245,83.3416035997084,72.342800468035,76.2701824993526,0,0,0,0
"45a31ef8-09a1-4c9b-977b-53986741fae9","Nnet","NASDAQ:KLAC",751.872903208744,761.330983866027,736.010851615845,746.455483890886,79.9354197879425,83.3415387184098,72.3428004710117,76.2701825190729,0,0,0,0
"6234ef1f-a8f8-45f2-a408-6b1cbc43a837","Neuralnet","NASDAQ:PANW",352.520804895873,356.93293351581,348.43344398841,352.8238370816,18.6425267597584,19.2681492482613,18.2439294259824,18.3174857222888,0.2,0.2,0.2,0.2
"19d8b4ca-0309-49a9-a285-537e23e6e04c","Nnet","NASDAQ:PANW",352.520483867854,356.932977419524,348.433441934901,352.823870971263,18.642833558422,19.2681075139334,18.2439313638514,18.3174547471775,0.2,0.2,0.2,0.2
"f9f8f5b8-37b9-43c7-b2a3-0b8edacbe7e0","Neuralnet","NASDAQ:ADP",283.371692987377,284.999221822326,281.598063237024,283.582858688094,7.06470612918489,6.68310776329609,7.4525735678449,6.8595611005901,1,1,1,1
"9700f1b7-7944-46a0-a2f6-d1e66a2dbcac","Nnet","NASDAQ:ADP",283.37161291674,284.999354827284,281.597864773503,283.582903224462,7.06478580995,6.68297522264463,7.45277174811244,6.85951677471213,1,1,1,1
"5b13ab76-2ab0-45e7-8a47-c375ac065187","Neuralnet","NASDAQ:ABNB",130.12476827691,131.633811725782,128.898674771112,130.161087329025,4.74464791716014,4.42561312965263,4.72661106249342,4.60734760657288,0.4,0.4,0.4,0.4
"366c7fe8-32ff-4a05-b2ab-45438486e738","Nnet","NASDAQ:ABNB",130.124870971603,131.633693547244,128.898470967255,130.160967741671,4.74454802365343,4.42572480543877,4.72680137233033,4.60745654102725,0.4,0.4,0.4,0.4
"0c60321c-716f-4188-b5dc-749872850c2d","Neuralnet","NASDAQ:SNPS",509.173064495987,514.383239939348,502.086619382471,507.914515955964,9.68788548325928,10.322194418739,8.1202602844017,9.08788841596172,1,1,1,1
"d29dbc6f-9193-4d50-9f29-e13d659b02ea","Nnet","NASDAQ:SNPS",509.173064514579,514.383145160105,502.086619354587,507.914516132546,9.68788550153114,10.322103633319,8.12026026077513,9.08788856185556,1,1,1,1
"d5d280c2-84d7-4737-b8a2-b4c05fdf21c5","Neuralnet","NASDAQ:SBUX",96.3503044866623,97.0868393700381,95.4251281187903,96.2795786889104,1.34630602036561,1.09123063623096,1.14399271357388,0.891934714129362,1,1,1,1
"ff36408b-0adb-4038-8fcc-336bf7e88d13","Nnet","NASDAQ:SBUX",96.3503225806434,97.0867516127294,95.4251774198673,96.2796774197714,1.34630513755736,1.09128654349002,1.14397824769449,0.891846999849212,1,1,1,1
"74d6624c-f06a-4873-98e3-179620839c11","Neuralnet","NASDAQ:MDLZ",72.6519253158994,73.059136574224,72.0871006419744,72.4761271422087,2.12308570353532,1.99950773820891,1.98206198892777,2.10203086067711,0.4,0.6,0.6,0.6
"ca5c376e-8c74-41f4-a0de-f965c3119d50","Nnet","NASDAQ:MDLZ",72.6517741935471,73.0591935483885,72.0870967741922,72.476129032255,2.12293936202953,1.99956273576014,1.98205816204951,2.10203269146597,0.4,0.6,0.6,0.6
"5f43f770-ebcb-44eb-9bf3-c773e6eb9ad2","Neuralnet","NASDAQ:CDNS",269.69154059112,272.150327956377,265.836679757081,268.370316344523,17.2436468957407,17.7827360160125,16.5744535494566,15.9290217799042,0,0,0,0
"9187832f-89f2-4e29-90df-578e5584c677","Nnet","NASDAQ:CDNS",269.691612904889,272.150180641477,265.836680641893,268.370322580308,17.2437185967943,17.7825912726016,16.5744544175229,15.9290278776146,0,0,0,0
"fe2f6d2b-9073-4457-8ef7-a1f469d50256","Neuralnet","NASDAQ:GILD",84.7698661123217,85.5605455909809,84.2277288544792,85.0170319085124,3.04342410484304,3.14921792837767,2.91648460964221,3.12455145991944,0.4,0.2,0.4,0.4
"56ae60bc-79d3-434f-ac99-0c9e76f3f4af","Nnet","NASDAQ:GILD",84.7696806450045,85.5605258062491,84.2277258066336,85.0167741937278,3.04359212776728,3.14923699212051,2.9164874493018,3.12479337406194,0.4,0.2,0.4,0.4
"909147f9-5659-4201-a770-e7169796b28c","Neuralnet","NASDAQ:EQIX",879.830015702425,887.534230926001,873.89507445017,880.870959732988,18.0317257420825,25.5300430889573,18.7017053893631,27.2530903849942,0.8,0.8,0.8,0.8
"1e560366-8b45-417d-be0e-720db38f2d6a","Nnet","NASDAQ:EQIX",879.82999999963,887.534506453719,873.895074198404,880.870967735351,18.0317342484638,25.5298875873849,18.7017055480814,27.2530856942216,0.8,0.8,0.8,0.8
"7a4044cb-6947-463f-9ab9-5c985d548967","Neuralnet","NASDAQ:CTAS",207.48255063722,208.870450304673,205.786761708204,207.24616017064,3.25356768523926,3.21612365378833,3.68530407851345,3.17977528229756,1,1,1,1
"082c38de-ef2b-49a1-8542-6bfe9825bc76","Nnet","NASDAQ:CTAS",207.482580647356,208.870419353098,205.786748386339,207.246129032972,3.25354003749843,3.21615280981531,3.68531703214891,3.17980454047237,1,1,1,1
"c3379082-5428-4cdd-83ee-2f2c5064dd24","Neuralnet","NASDAQ:CME",221.554253129596,223.30638087496,220.004628951789,222.009652828011,5.35429037286694,5.39689764582283,5.66087402979115,5.77648697525727,0.8,0.8,0.8,0.8
"f7c26dda-8c90-464c-95f8-2089ad8a0f7c","Nnet","NASDAQ:CME",221.554193546801,223.306448387045,220.004629033854,222.009677419402,5.35434133659416,5.39683170091922,5.66087395438791,5.77646292937976,0.8,0.8,0.8,0.8
"fba0dad4-e870-4e6d-974b-1a97e8899ba2","Neuralnet","NASDAQ:MAR",252.215837148248,254.369505745053,250.429792754816,252.862901648868,10.5879186523477,10.1839001843135,10.5127917975783,10.3474551160454,0.2,0.2,0.4,0.4
"1f682dd1-5dc0-4f82-885f-b516c094dbaf","Nnet","NASDAQ:MAR",252.216129030659,254.369516129143,250.429790323342,252.862903225151,10.5876321114456,10.1838899535854,10.5127941060065,10.3474536086723,0.2,0.2,0.4,0.4
"b4ff65cb-43e8-4386-ab9a-b59adafbf9c8","Neuralnet","NASDAQ:NXPI",235.57232270805,238.33360960469,232.246582274024,235.288051783244,4.33085152228719,5.24358360519562,4.8642783023324,5.17823037549031,1,1,0.8,0.8
"3e604999-e4b1-4a31-b099-1f40e1d3498e","Nnet","NASDAQ:NXPI",235.572419355199,238.333761290637,232.246548386314,235.28806451622,4.33085978746783,5.24357948833057,4.86428164642411,5.17822804455439,1,1,0.8,0.8
"6e49bcdb-0de6-453e-a380-076f9d4d19b5","Neuralnet","NASDAQ:CEG",255.180220633137,260.510662293546,250.136886678818,256.389016608115,14.1248178950379,9.86658047414164,14.723862578545,11.8341285709085,0,0.4,0,0
"4fbaed0c-53aa-49eb-8adb-2101e2c2d9a6","Nnet","NASDAQ:CEG",255.180322575088,260.510545161463,250.136887102878,256.389032256545,14.1247178082051,9.86669407918174,14.7238621586532,11.834113524324,0,0.4,0,0
"93562ab5-6483-4b00-9486-23ecc09e40ef","Neuralnet","NASDAQ:CSX",34.1838492610529,34.5194778917544,33.8546479869093,34.1646392443216,0.682289535946047,0.839380437248205,0.697560483949332,0.785129165489221,1,0.8,0.8,0.6
"7896a052-42a5-411e-b803-b67e16fb8316","Nnet","NASDAQ:CSX",34.1838709676655,34.5194838711074,33.854812903299,34.1645161288917,0.682309160680529,0.83938603262735,0.697711617292709,0.785016791515936,1,0.8,0.8,0.6
"91a9a572-0902-451e-95f4-e7793c4e1a78","Neuralnet","NASDAQ:PYPL",78.1436497339306,79.1523938097661,77.4489867279789,78.4387626702759,2.91346629060824,2.96401311695589,3.24126715138223,2.80471871088556,0.4,0.4,0,0.4
"7db36407-a1b0-4c3d-a361-88bfe21d4e5e","Nnet","NASDAQ:PYPL",78.1437096775704,79.1523064508727,77.4487741932821,78.4387096781369,2.91340813938917,2.96409881340632,3.24147403065007,2.80477054142181,0.4,0.4,0,0.4
"8c21d25b-6f27-451e-b6ee-bdf1be9c3e78","Neuralnet","NASDAQ:ORLY",1161.97709686855,1173.42683365372,1153.5842741937,1164.77677418951,39.5153353896271,41.5311347655835,43.5293411713243,42.6997221767466,0.4,0.2,0.2,0.4
"c692f4fa-5022-4820-9015-2dd4ebcfa12a","Nnet","NASDAQ:ORLY",1161.97709678059,1173.42671613745,1153.58427419726,1164.77677419349,39.515335473979,41.5312515405849,43.5293411678891,42.6997221728281,0.4,0.2,0.2,0.4
"c333a05e-270a-4cb8-b353-d197b821c481","Neuralnet","NASDAQ:ROP",551.907682575347,555.092123337739,547.774438292645,551.397460846232,5.00689858967546,4.85773613782737,6.7762045026052,6.56512004013397,1,1,1,1
"8a44878c-f7d6-4e7b-9aaf-761d51f3c972","Nnet","NASDAQ:ROP",551.907741932145,555.092419358123,547.774467733559,551.397419373629,5.00691798101147,4.85789434665226,6.77621826003792,6.56509865389268,1,1,1,1
"dec37b7e-a975-4db1-8ede-9756d2c06a0b","Neuralnet","NASDAQ:PCAR",101.825759980811,102.96782229592,100.882641970678,102.0784231263,4.76190813245957,4.77324382597194,4.630550729871,4.49902605890431,0.4,0.2,0.6,0.6
"78671830-7b5c-4538-9a01-7820a238b9a0","Nnet","NASDAQ:PCAR",101.825806453521,102.968029030003,100.882661292804,102.078709675353,4.7618663312404,4.77305169117759,4.63053609039087,4.49877285103724,0.4,0.2,0.6,0.6
"161c7e7f-2019-4d32-8906-89d1db91a92a","Neuralnet","NASDAQ:MRNA",61.4560234367704,62.5082066217046,60.2037136180383,60.9483462902105,8.03939230182084,8.11292282970544,7.47021123038445,7.50227678324599,0,0,0,0
"a2457eb8-c466-4076-a494-8b4b0941a182","Nnet","NASDAQ:MRNA",61.455967741899,62.5082387096279,60.2035999999358,60.9480645159848,8.03933664414384,8.11295487105216,7.47009768068942,7.50199538200858,0,0,0,0
"f13208ed-179c-4c4c-947d-57720d580b06","Neuralnet","NASDAQ:CPRT",52.7146160047313,53.1759738692623,52.2838482054721,52.7110433878214,1.01544831720011,1.09823881648727,0.814399973629758,0.955528115859553,1,0.8,1,1
"9b28885c-2ee3-4e7e-acc7-fea7e3f50e1b","Nnet","NASDAQ:CPRT",52.7148677425691,53.1760193543361,52.2836161292555,52.7109677424894,1.01558479676286,1.09827091357075,0.814218842795519,0.955461534499243,1,0.8,1,1
"ab8179e6-14b6-43e7-ac0c-9d7993872514","Neuralnet","NASDAQ:ADSK",275.975476932925,278.305692470198,274.015163524698,276.325902795262,12.5751706994405,11.8459976882205,12.3985872021173,11.556095896055,0,0,0,0
"bd97f7f8-daac-4446-a8b8-b74130569249","Nnet","NASDAQ:ADSK",275.975483867071,278.305841937766,274.015109680506,276.32596773483,12.5751638163816,11.8458506141092,12.3986405870603,11.5560315128141,0,0,0,0
"e11e9855-1fe3-4e2e-ac42-426477ccbf38","Neuralnet","NASDAQ:MNST",51.8243646239461,52.2769214496642,51.3359587669009,51.9003877898236,1.8794880569942,1.6894864542469,1.92450208769734,1.71740816548241,0,0.6,0.2,0.2
"8d15dfcb-84f5-4db6-8958-a769ee874554","Nnet","NASDAQ:MNST",51.8241935473501,52.2769354834669,51.3359677428501,51.9003225800799,1.87965787279225,1.68947268133767,1.92449330512395,1.71747323109969,0,0.6,0.2,0.2
"dbc195d6-ec22-458d-aff1-815ff52c9f12","Neuralnet","NASDAQ:SMCI",45.3187156536725,46.9565744716737,43.901312609563,45.2395998879027,1.57389149015181,1.19156502734159,2.00180614224923,1.7784907315005,0.6,0.8,0.4,0.6
"9c7406dc-33bf-4857-87a1-25fdb579631a","Nnet","NASDAQ:SMCI",45.3190000008909,46.9567509668874,43.9011316125024,45.2396129032528,1.57366120805252,1.19145586978188,2.00196769060798,1.77848021965437,0.6,0.8,0.4,0.6
"17217296-a93c-4a3e-b2d6-ae2cae7ddd4b","Neuralnet","NASDAQ:ROST",148.470232178349,149.445963903001,146.855220221448,148.05903214996,2.86706861388241,3.05265188518143,2.38002822189018,2.64850141731777,1,1,1,1
"8e39286f-62f6-40fb-b5cf-b7d3b5e0d7e3","Nnet","NASDAQ:ROST",148.469999999803,149.446154839114,146.855216129854,148.059032257014,2.86687634875771,3.05281863629868,2.38002443115996,2.64850151711829,1,1,1,1
"61809a49-ef5d-4661-a5b5-c7a719bd4f34","Neuralnet","NASDAQ:MCHP",77.5380673440169,78.3445494836555,76.4116807195114,77.315220417648,1.71646922954622,1.78198790247595,1.76395134075112,1.69788301786759,0.8,0.8,0.8,1
